,agent1_strategy_converge,agent1_reward_converge,agent1_network_converge,temptation,reward,punishment,sucker,agent1_final_strategy,agent1_defection_ratio,loss,agent1_playing_times,model,opponent,h,epsilon_decay,game
742,7000.0,,10000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.06790000200271606,0.28557875380844444,10000,DQN,TitForTat,5,0.99,SH
743,7000.0,,10000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.05909999832510948,0.1918749513432601,10000,DQN,TitForTat,5,0.99,SH
744,6000.0,5000.0,5000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.06683333218097687,0.06858346337319608,6000,DQN,TitForTat,5,0.99,SH
745,6000.0,3000.0,5000.0,0.78,1.0,0.0,-0.6,0,0.07900000363588333,0.06670377080773084,6000,DQN,TitForTat,5,0.99,SH
746,3000.0,2000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.04724999889731407,0.051169861866035615,4000,DQN,TitForTat,5,0.99,SH
747,7000.0,,9000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.08860000222921371,0.28052906861941435,10000,DQN,TitForTat,5,0.99,SH
748,7000.0,,10000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.06369999796152115,0.2146295064101202,10000,DQN,TitForTat,5,0.99,SH
749,7000.0,,10000.0,0.06,2.83,0.0,-0.94,0,0.06509999930858612,0.2222559612765551,10000,DQN,TitForTat,5,0.99,SH
750,3000.0,2000.0,4000.0,0.61,1.0,0.0,-1.31,0,0.04749999940395355,0.049213548538934455,4000,DQN,TitForTat,5,0.99,SH
751,8000.0,,9000.0,0.18,3.88,0.0,-0.8199999999999998,0,0.06390000134706497,0.47812830815847807,10000,DQN,TitForTat,5,0.99,SH
752,8000.0,,10000.0,0.07,3.33,0.0,-0.9300000000000002,0,0.058800000697374344,0.30621718764115186,10000,DQN,TitForTat,5,0.99,SH
753,7000.0,4000.0,9000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.16655555367469788,0.12107229072749516,9000,DQN,TitForTat,5,0.99,SH
754,,,,0.96,1.0,0.0,-0.31000000000000005,0,0.5371000170707703,0.14409835317037994,10000,DQN,TitForTat,5,0.99,SH
755,6000.0,2000.0,6000.0,0.8,1.0,0.0,-0.47,0,0.06233333423733711,0.06127481131681583,6000,DQN,TitForTat,5,0.99,SH
756,6000.0,5000.0,5000.0,0.31,1.22,0.0,-0.69,0,0.06599999964237213,0.07558892264763421,6000,DQN,TitForTat,5,0.99,SH
757,7000.0,,10000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.05640000104904175,0.10967372923498137,10000,DQN,TitForTat,5,0.99,SH
758,7000.0,,10000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.07000000029802322,0.1026836823633961,10000,DQN,TitForTat,5,0.99,SH
759,6000.0,3000.0,6000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.0729999989271164,0.0809847855256828,6000,DQN,TitForTat,5,0.99,SH
760,6000.0,3000.0,6000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.10300000011920929,0.12196156158452558,6000,DQN,TitForTat,5,0.995,SH
761,,,,0.15,3.8,0.0,-0.8500000000000001,0,0.2955000102519989,1.353554268838097,10000,DQN,TitForTat,5,0.995,SH
762,,10000.0,,0.3,2.9299999999999997,0.0,-0.6999999999999997,1,0.7028999924659729,0.6863462116379491,10000,DQN,TitForTat,5,0.995,SH
763,,,,0.37,2.3899999999999997,0.0,-0.6299999999999999,1,0.7123000025749207,0.5934759946528746,10000,DQN,TitForTat,5,0.995,SH
764,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.05050000175833702,0.05359611715948585,4000,DQN,TitForTat,5,0.995,SH
765,,,,0.78,1.0,0.0,-0.6,1,0.7407000064849854,0.2038145705835689,10000,DQN,TitForTat,5,0.995,SH
766,3000.0,2000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.04874999821186066,0.041298689220129844,4000,DQN,TitForTat,5,0.995,SH
767,8000.0,8000.0,,0.51,3.46,0.0,-0.4900000000000002,1,0.5281000137329102,1.6911450582209884,10000,DQN,TitForTat,5,0.995,SH
768,7000.0,9000.0,7000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.11455555260181427,0.2134265851332428,9000,DQN,TitForTat,5,0.995,SH
769,,,,0.06,2.83,0.0,-0.94,0,0.5085999965667725,0.8640526272645129,10000,DQN,TitForTat,5,0.995,SH
770,3000.0,2000.0,4000.0,0.61,1.0,0.0,-1.31,0,0.08699999749660492,0.09253292464120928,4000,DQN,TitForTat,5,0.995,SH
771,,,,0.18,3.88,0.0,-0.8199999999999998,0,0.19030000269412994,1.9616928585916324,10000,DQN,TitForTat,5,0.995,SH
772,,,,0.07,3.33,0.0,-0.9300000000000002,0,0.18639999628067017,1.4292994215410897,10000,DQN,TitForTat,5,0.995,SH
773,,,,0.94,1.0,0.0,-0.21000000000000008,1,0.6988000273704529,0.29420328761106906,10000,DQN,TitForTat,5,0.995,SH
774,,,,0.96,1.0,0.0,-0.31000000000000005,1,0.7170000076293945,0.30647582511595356,10000,DQN,TitForTat,5,0.995,SH
775,,,,0.8,1.0,0.0,-0.47,1,0.7389000058174133,0.31010268415045705,10000,DQN,TitForTat,5,0.995,SH
776,,9000.0,10000.0,0.31,1.22,0.0,-0.69,1,0.7318000197410583,0.3319075922536102,10000,DQN,TitForTat,5,0.995,SH
777,7000.0,,10000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.07419999688863754,0.14001647449659652,10000,DQN,TitForTat,5,0.995,SH
778,,,,0.68,1.73,0.0,-0.31999999999999984,1,0.7146999835968018,0.4724051909708012,10000,DQN,TitForTat,5,0.995,SH
779,7000.0,9000.0,8000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.11833333224058151,0.11112650633586159,9000,DQN,TitForTat,5,0.995,SH
780,8000.0,,,0.61,1.5,0.0,-0.3900000000000001,0,0.09369999915361404,0.11806008197490278,10000,DQN,TitForTat,7,0.95,SH
781,9000.0,,,0.15,3.8,0.0,-0.8500000000000001,0,0.3066999912261963,0.546047242329756,10000,DQN,TitForTat,7,0.95,SH
782,8000.0,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.25110000371932983,0.35060873656932307,10000,DQN,TitForTat,7,0.95,SH
783,9000.0,,10000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.3610000014305115,0.3246608380582175,10000,DQN,TitForTat,7,0.95,SH
784,10000.0,,,0.46,1.0,0.0,-0.9199999999999999,0,0.08820000290870667,0.17155016864109313,10000,DQN,TitForTat,7,0.95,SH
785,9000.0,9000.0,9000.0,0.78,1.0,0.0,-0.6,0,0.10877777636051178,0.21955614764720993,9000,DQN,TitForTat,7,0.95,SH
786,,10000.0,,0.21,1.0,0.0,-1.56,1,0.7821999788284302,0.2688805839414488,10000,DQN,TitForTat,7,0.95,SH
787,8000.0,,,0.51,3.46,0.0,-0.4900000000000002,0,0.22470000386238098,0.4557137770743693,10000,DQN,TitForTat,7,0.95,SH
788,10000.0,,,0.59,2.4,0.0,-0.41000000000000014,0,0.36649999022483826,0.32993075430034996,10000,DQN,TitForTat,7,0.95,SH
789,9000.0,,10000.0,0.06,2.83,0.0,-0.94,0,0.3547999858856201,0.4415173877274693,10000,DQN,TitForTat,7,0.95,SH
790,,,,0.61,1.0,0.0,-1.31,0,0.13199999928474426,0.14809211117076782,10000,DQN,TitForTat,7,0.95,SH
791,10000.0,,,0.18,3.88,0.0,-0.8199999999999998,0,0.21960000693798065,0.5551489066162272,10000,DQN,TitForTat,7,0.95,SH
792,9000.0,,,0.07,3.33,0.0,-0.9300000000000002,0,0.326200008392334,0.4982965764708225,10000,DQN,TitForTat,7,0.95,SH
793,,2000.0,10000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.06440000236034393,0.05361316581796472,10000,DQN,TitForTat,7,0.95,SH
794,6000.0,2000.0,6000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.09200000017881393,0.08329023911817687,6000,DQN,TitForTat,7,0.95,SH
795,9000.0,9000.0,9000.0,0.8,1.0,0.0,-0.47,0,0.4712222218513489,0.47094937863741826,9000,DQN,TitForTat,7,0.95,SH
796,,,,0.31,1.22,0.0,-0.69,1,0.7996000051498413,0.26496396834576597,10000,DQN,TitForTat,7,0.95,SH
797,10000.0,,10000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.3853999972343445,0.28493105282256515,10000,DQN,TitForTat,7,0.95,SH
798,10000.0,,,0.68,1.73,0.0,-0.31999999999999984,0,0.30250000953674316,0.2979752488008159,10000,DQN,TitForTat,7,0.95,SH
799,6000.0,2000.0,6000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.08799999952316284,0.09918490629105971,6000,DQN,TitForTat,7,0.95,SH
800,6000.0,3000.0,6000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.09816666692495346,0.16062754808973137,6000,DQN,TitForTat,7,0.99,SH
801,,,,0.15,3.8,0.0,-0.8500000000000001,0,0.41990000009536743,1.0342210971164514,10000,DQN,TitForTat,7,0.99,SH
802,,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.4372999966144562,0.8791433312606016,10000,DQN,TitForTat,7,0.99,SH
803,,,,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.43220001459121704,0.6087512631819544,10000,DQN,TitForTat,7,0.99,SH
804,6000.0,5000.0,6000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.06283333152532578,0.0670242128944049,6000,DQN,TitForTat,7,0.99,SH
805,,5000.0,,0.78,1.0,0.0,-0.6,1,0.7677000164985657,0.4484436567064303,10000,DQN,TitForTat,7,0.99,SH
806,3000.0,2000.0,3000.0,0.21,1.0,0.0,-1.56,0,0.061000000685453415,0.07453564582514982,3000,DQN,TitForTat,7,0.99,SH
807,7000.0,7000.0,,0.51,3.46,0.0,-0.4900000000000002,1,0.5751000046730042,1.415829932384667,10000,DQN,TitForTat,7,0.99,SH
808,10000.0,,,0.59,2.4,0.0,-0.41000000000000014,0,0.26980000734329224,0.5993576048731062,10000,DQN,TitForTat,7,0.99,SH
809,10000.0,,10000.0,0.06,2.83,0.0,-0.94,0,0.08839999884366989,0.38698513105420956,10000,DQN,TitForTat,7,0.99,SH
810,6000.0,4000.0,5000.0,0.61,1.0,0.0,-1.31,0,0.033666666597127914,0.03890373340096419,6000,DQN,TitForTat,7,0.99,SH
811,,,,0.18,3.88,0.0,-0.8199999999999998,0,0.42149999737739563,1.095504455127933,10000,DQN,TitForTat,7,0.99,SH
812,,,,0.07,3.33,0.0,-0.9300000000000002,1,0.48510000109672546,1.090465670799707,10000,DQN,TitForTat,7,0.99,SH
813,3000.0,2000.0,4000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.06875000149011612,0.05805581077439738,4000,DQN,TitForTat,7,0.99,SH
814,,9000.0,,0.96,1.0,0.0,-0.31000000000000005,1,0.7560999989509583,0.48601661114226596,10000,DQN,TitForTat,7,0.99,SH
815,,,,0.8,1.0,0.0,-0.47,0,0.06469999998807907,0.0993711846150606,10000,DQN,TitForTat,7,0.99,SH
816,,,,0.31,1.22,0.0,-0.69,0,0.03720000013709068,0.054722658225587355,10000,DQN,TitForTat,7,0.99,SH
817,10000.0,,,0.11,2.1,0.0,-0.8899999999999999,0,0.061500001698732376,0.18964210753717792,10000,DQN,TitForTat,7,0.99,SH
818,10000.0,,,0.68,1.73,0.0,-0.31999999999999984,0,0.04580000042915344,0.11246809440174392,10000,DQN,TitForTat,7,0.99,SH
819,,,,0.44,1.16,0.0,-0.5599999999999999,0,0.04879999905824661,0.06825698744428048,10000,DQN,TitForTat,7,0.99,SH
820,,,,0.61,1.5,0.0,-0.3900000000000001,0,0.10980000346899033,0.1476368577222682,10000,DQN,TitForTat,7,0.995,SH
821,,10000.0,,0.15,3.8,0.0,-0.8500000000000001,1,0.7718999981880188,0.88816537586638,10000,DQN,TitForTat,7,0.995,SH
822,,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,1,0.7226999998092651,0.7186729733744956,10000,DQN,TitForTat,7,0.995,SH
823,,,,0.37,2.3899999999999997,0.0,-0.6299999999999999,1,0.7342000007629395,0.6662287909349977,10000,DQN,TitForTat,7,0.995,SH
824,6000.0,3000.0,5000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.1236666664481163,0.08457279421478114,6000,DQN,TitForTat,7,0.995,SH
825,,10000.0,,0.78,1.0,0.0,-0.6,1,0.7361000180244446,0.3167028733211206,10000,DQN,TitForTat,7,0.995,SH
826,6000.0,5000.0,5000.0,0.21,1.0,0.0,-1.56,0,0.06783333420753479,0.043401627767742826,6000,DQN,TitForTat,7,0.995,SH
827,6000.0,,,0.51,3.46,0.0,-0.4900000000000002,0,0.2712000012397766,1.0498353348618055,10000,DQN,TitForTat,7,0.995,SH
828,,,,0.59,2.4,0.0,-0.41000000000000014,1,0.7723000049591064,0.6073431681787215,10000,DQN,TitForTat,7,0.995,SH
829,,,,0.06,2.83,0.0,-0.94,1,0.7716000080108643,0.6424486929176549,10000,DQN,TitForTat,7,0.995,SH
830,3000.0,2000.0,4000.0,0.61,1.0,0.0,-1.31,0,0.05550000071525574,0.05147709122125535,4000,DQN,TitForTat,7,0.995,SH
831,6000.0,,,0.18,3.88,0.0,-0.8199999999999998,0,0.23430000245571136,1.3180502528834883,10000,DQN,TitForTat,7,0.995,SH
832,,,,0.07,3.33,0.0,-0.9300000000000002,1,0.736299991607666,0.7697365642572853,10000,DQN,TitForTat,7,0.995,SH
833,,10000.0,,0.94,1.0,0.0,-0.21000000000000008,1,0.7461000084877014,0.46449574700445084,10000,DQN,TitForTat,7,0.995,SH
834,,,,0.96,1.0,0.0,-0.31000000000000005,1,0.7383000254631042,0.4220433303292874,10000,DQN,TitForTat,7,0.995,SH
835,,,,0.8,1.0,0.0,-0.47,1,0.7530999779701233,0.4659941727878884,10000,DQN,TitForTat,7,0.995,SH
836,3000.0,3000.0,3000.0,0.31,1.22,0.0,-0.69,0,0.20533333718776703,0.17380286937158518,3000,DQN,TitForTat,7,0.995,SH
837,8000.0,,,0.11,2.1,0.0,-0.8899999999999999,0,0.18389999866485596,0.6482737198633245,10000,DQN,TitForTat,7,0.995,SH
838,,,,0.68,1.73,0.0,-0.31999999999999984,1,0.7294999957084656,0.5858724688478977,10000,DQN,TitForTat,7,0.995,SH
839,,,,0.44,1.16,0.0,-0.5599999999999999,0,0.11699999868869781,0.16431734992369754,10000,DQN,TitForTat,7,0.995,SH
840,7000.0,,,0.61,1.5,0.0,-0.3900000000000001,0,0.07649999856948853,0.1617452635386959,10000,DQN,TitForTat,10,0.95,SH
841,,,,0.15,3.8,0.0,-0.8500000000000001,0,0.3497999906539917,1.0729248068484083,10000,DQN,TitForTat,10,0.95,SH
842,9000.0,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.2029000073671341,0.5210389121282211,10000,DQN,TitForTat,10,0.95,SH
843,8000.0,,,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.22849999368190765,0.3373656500252963,10000,DQN,TitForTat,10,0.95,SH
844,8000.0,9000.0,9000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.34522223472595215,0.11945801763306806,9000,DQN,TitForTat,10,0.95,SH
845,,8000.0,,0.78,1.0,0.0,-0.6,1,0.7832000255584717,0.4088548264900881,10000,DQN,TitForTat,10,0.95,SH
846,7000.0,,,0.21,1.0,0.0,-1.56,0,0.23800000548362732,0.07793238163981679,10000,DQN,TitForTat,10,0.95,SH
847,9000.0,,,0.51,3.46,0.0,-0.4900000000000002,0,0.1965000033378601,0.6262687289471826,10000,DQN,TitForTat,10,0.95,SH
848,10000.0,,,0.59,2.4,0.0,-0.41000000000000014,0,0.2935999929904938,0.5888506041269767,10000,DQN,TitForTat,10,0.95,SH
849,10000.0,,,0.06,2.83,0.0,-0.94,0,0.3174000084400177,0.6798804283291454,10000,DQN,TitForTat,10,0.95,SH
850,8000.0,9000.0,9000.0,0.61,1.0,0.0,-1.31,0,0.33500000834465027,0.13222141935293502,9000,DQN,TitForTat,10,0.95,SH
851,,,,0.18,3.88,0.0,-0.8199999999999998,0,0.2401999980211258,0.8614778731654071,10000,DQN,TitForTat,10,0.95,SH
852,9000.0,,,0.07,3.33,0.0,-0.9300000000000002,0,0.2061000019311905,0.5914849944744859,10000,DQN,TitForTat,10,0.95,SH
853,10000.0,9000.0,,0.94,1.0,0.0,-0.21000000000000008,0,0.3452000021934509,0.1362631470119694,10000,DQN,TitForTat,10,0.95,SH
854,10000.0,10000.0,,0.96,1.0,0.0,-0.31000000000000005,0,0.31529998779296875,0.1111921746852374,10000,DQN,TitForTat,10,0.95,SH
855,10000.0,8000.0,,0.8,1.0,0.0,-0.47,0,0.36559998989105225,0.13199049559577436,10000,DQN,TitForTat,10,0.95,SH
856,9000.0,,,0.31,1.22,0.0,-0.69,0,0.35760000348091125,0.19624035335443724,10000,DQN,TitForTat,10,0.95,SH
857,10000.0,,,0.11,2.1,0.0,-0.8899999999999999,0,0.44929999113082886,0.6808482471492342,10000,DQN,TitForTat,10,0.95,SH
858,8000.0,,10000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.25360000133514404,0.20666314946400685,10000,DQN,TitForTat,10,0.95,SH
859,8000.0,9000.0,9000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.351666659116745,0.26442371550139643,9000,DQN,TitForTat,10,0.95,SH
860,,,,0.61,1.5,0.0,-0.3900000000000001,1,0.7950999736785889,0.586841357436391,10000,DQN,TitForTat,10,0.99,SH
861,,,,0.15,3.8,0.0,-0.8500000000000001,0,0.5681999921798706,2.370400636787843,10000,DQN,TitForTat,10,0.99,SH
862,,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,1,0.7330999970436096,1.0175372709440322,10000,DQN,TitForTat,10,0.99,SH
863,,,,0.37,2.3899999999999997,0.0,-0.6299999999999999,1,0.7372000217437744,0.9490021803622053,10000,DQN,TitForTat,10,0.99,SH
864,9000.0,,,0.46,1.0,0.0,-0.9199999999999999,0,0.12690000236034393,0.12723863145158384,10000,DQN,TitForTat,10,0.99,SH
865,,10000.0,,0.78,1.0,0.0,-0.6,1,0.8009999990463257,0.5093406391686287,10000,DQN,TitForTat,10,0.99,SH
866,7000.0,9000.0,9000.0,0.21,1.0,0.0,-1.56,0,0.08888889104127884,0.09023033537612898,9000,DQN,TitForTat,10,0.99,SH
867,8000.0,8000.0,,0.51,3.46,0.0,-0.4900000000000002,1,0.46619999408721924,1.3155072058525714,10000,DQN,TitForTat,10,0.99,SH
868,10000.0,,,0.59,2.4,0.0,-0.41000000000000014,0,0.388700008392334,0.8681197762124946,10000,DQN,TitForTat,10,0.99,SH
869,,,,0.06,2.83,0.0,-0.94,0,0.5,1.5205456080838866,10000,DQN,TitForTat,10,0.99,SH
870,7000.0,,10000.0,0.61,1.0,0.0,-1.31,0,0.10949999839067459,0.10257422148088863,10000,DQN,TitForTat,10,0.99,SH
871,,,,0.18,3.88,0.0,-0.8199999999999998,0,0.559499979019165,2.283039224077996,10000,DQN,TitForTat,10,0.99,SH
872,,,,0.07,3.33,0.0,-0.9300000000000002,0,0.5238000154495239,1.7997135904482977,10000,DQN,TitForTat,10,0.99,SH
873,,10000.0,,0.94,1.0,0.0,-0.21000000000000008,1,0.7973999977111816,0.5415442653992565,10000,DQN,TitForTat,10,0.99,SH
874,,10000.0,,0.96,1.0,0.0,-0.31000000000000005,1,0.6854000091552734,0.9030427749187934,10000,DQN,TitForTat,10,0.99,SH
875,,,,0.8,1.0,0.0,-0.47,1,0.7718999981880188,0.5551890350217391,10000,DQN,TitForTat,10,0.99,SH
876,,,,0.31,1.22,0.0,-0.69,1,0.7839999794960022,0.54753737099179,10000,DQN,TitForTat,10,0.99,SH
877,,,,0.11,2.1,0.0,-0.8899999999999999,1,0.7631000280380249,0.7662193538157424,10000,DQN,TitForTat,10,0.99,SH
878,9000.0,,,0.68,1.73,0.0,-0.31999999999999984,0,0.15080000460147858,0.2762956714616099,10000,DQN,TitForTat,10,0.99,SH
879,3000.0,3000.0,3000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.20733332633972168,0.21776539061431455,3000,DQN,TitForTat,10,0.99,SH
880,,,,0.61,1.5,0.0,-0.3900000000000001,1,0.7773000001907349,0.5001970808594666,10000,DQN,TitForTat,10,0.995,SH
881,,,,0.15,3.8,0.0,-0.8500000000000001,1,0.9114999771118164,0.6388754742187431,10000,DQN,TitForTat,10,0.995,SH
882,,,,0.3,2.9299999999999997,0.0,-0.6999999999999997,1,0.9279000163078308,0.5605595810447069,10000,DQN,TitForTat,10,0.995,SH
883,,,,0.37,2.3899999999999997,0.0,-0.6299999999999999,1,0.8998000025749207,0.3785312080096,10000,DQN,TitForTat,10,0.995,SH
884,,,,0.46,1.0,0.0,-0.9199999999999999,1,0.7925000190734863,0.4080022324938254,10000,DQN,TitForTat,10,0.995,SH
885,,10000.0,,0.78,1.0,0.0,-0.6,1,0.8059999942779541,0.5040657669382731,10000,DQN,TitForTat,10,0.995,SH
886,7000.0,9000.0,9000.0,0.21,1.0,0.0,-1.56,0,0.054777778685092926,0.07261897588180885,9000,DQN,TitForTat,10,0.995,SH
887,,,,0.51,3.46,0.0,-0.4900000000000002,1,0.8392000198364258,0.8403309676913775,10000,DQN,TitForTat,10,0.995,SH
888,,,,0.59,2.4,0.0,-0.41000000000000014,0,0.7750999927520752,0.5121006854098146,10000,DQN,TitForTat,10,0.995,SH
889,,,,0.06,2.83,0.0,-0.94,1,0.8744000196456909,0.5498674012789195,10000,DQN,TitForTat,10,0.995,SH
890,9000.0,,,0.61,1.0,0.0,-1.31,0,0.060600001364946365,0.07133064463751974,10000,DQN,TitForTat,10,0.995,SH
891,,,,0.18,3.88,0.0,-0.8199999999999998,1,0.9301999807357788,0.4862388889963736,10000,DQN,TitForTat,10,0.995,SH
892,,,,0.07,3.33,0.0,-0.9300000000000002,1,0.9273999929428101,0.43839919834451746,10000,DQN,TitForTat,10,0.995,SH
893,,,,0.94,1.0,0.0,-0.21000000000000008,1,0.7929999828338623,0.5748421200605975,10000,DQN,TitForTat,10,0.995,SH
894,,,,0.96,1.0,0.0,-0.31000000000000005,1,0.7971000075340271,0.6320426143928004,10000,DQN,TitForTat,10,0.995,SH
895,,,,0.8,1.0,0.0,-0.47,1,0.8105000257492065,0.57066570132895,10000,DQN,TitForTat,10,0.995,SH
896,,,,0.31,1.22,0.0,-0.69,1,0.8148999810218811,0.3729870023872541,10000,DQN,TitForTat,10,0.995,SH
897,,,,0.11,2.1,0.0,-0.8899999999999999,1,0.8044999837875366,0.5017816075520195,10000,DQN,TitForTat,10,0.995,SH
898,,,,0.68,1.73,0.0,-0.31999999999999984,0,0.37880000472068787,0.48976392308237365,10000,DQN,TitForTat,10,0.995,SH
899,,,,0.44,1.16,0.0,-0.5599999999999999,1,0.779699981212616,0.5345507286203055,10000,DQN,TitForTat,10,0.995,SH
900,10000.0,,10000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.02160000056028366,0.1593711258161014,10000,LSTMQN,TitForTat,1,0.95,SH
901,10000.0,,,0.15,3.8,0.0,-0.8500000000000001,0,0.02630000002682209,1.636334379343898,10000,LSTMQN,TitForTat,1,0.95,SH
902,10000.0,,10000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.02319999970495701,1.0305863290343704,10000,LSTMQN,TitForTat,1,0.95,SH
903,10000.0,,9000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.02160000056028366,0.7004421277108848,10000,LSTMQN,TitForTat,1,0.95,SH
904,10000.0,,10000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.0406000018119812,0.05922564550469624,10000,LSTMQN,TitForTat,1,0.95,SH
905,6000.0,2000.0,6000.0,0.78,1.0,0.0,-0.6,0,0.0364999994635582,0.09864067259918086,6000,LSTMQN,TitForTat,1,0.95,SH
906,10000.0,,9000.0,0.21,1.0,0.0,-1.56,0,0.057100001722574234,0.06721732134360978,10000,LSTMQN,TitForTat,1,0.95,SH
907,10000.0,,,0.51,3.46,0.0,-0.4900000000000002,0,0.019700000062584877,1.171170775414402,10000,LSTMQN,TitForTat,1,0.95,SH
908,10000.0,,10000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.018799999728798866,0.572779972589502,10000,LSTMQN,TitForTat,1,0.95,SH
909,10000.0,,10000.0,0.06,2.83,0.0,-0.94,0,0.02810000069439411,1.1387744018218466,10000,LSTMQN,TitForTat,1,0.95,SH
910,6000.0,7000.0,7000.0,0.61,1.0,0.0,-1.31,0,0.04657142981886864,0.08744130755485621,7000,LSTMQN,TitForTat,1,0.95,SH
911,10000.0,,,0.18,3.88,0.0,-0.8199999999999998,0,0.02459999918937683,1.587331289046277,10000,LSTMQN,TitForTat,1,0.95,SH
912,10000.0,,,0.07,3.33,0.0,-0.9300000000000002,0,0.027899999171495438,1.434320605694297,10000,LSTMQN,TitForTat,1,0.95,SH
913,6000.0,2000.0,6000.0,0.94,1.0,0.0,-0.21000000000000008,0,0.03133333474397659,0.09465353714823407,6000,LSTMQN,TitForTat,1,0.95,SH
914,7000.0,7000.0,7000.0,0.96,1.0,0.0,-0.31000000000000005,0,0.03728571534156799,0.0803930662925103,7000,LSTMQN,TitForTat,1,0.95,SH
915,7000.0,7000.0,7000.0,0.8,1.0,0.0,-0.47,0,0.03828571364283562,0.08005200354845245,7000,LSTMQN,TitForTat,1,0.95,SH
916,10000.0,,10000.0,0.31,1.22,0.0,-0.69,0,0.03530000150203705,0.07902098847172963,10000,LSTMQN,TitForTat,1,0.95,SH
917,10000.0,,10000.0,0.11,2.1,0.0,-0.8899999999999999,0,0.03500000014901161,0.6165240650749773,10000,LSTMQN,TitForTat,1,0.95,SH
918,10000.0,,10000.0,0.68,1.73,0.0,-0.31999999999999984,0,0.023399999365210533,0.2462925857828939,10000,LSTMQN,TitForTat,1,0.95,SH
919,10000.0,,8000.0,0.44,1.16,0.0,-0.5599999999999999,0,0.02879999950528145,0.07341451738502276,10000,LSTMQN,TitForTat,1,0.95,SH
920,6000.0,7000.0,6000.0,0.61,1.5,0.0,-0.3900000000000001,0,0.022285714745521545,0.08795537814821774,7000,LSTMQN,TitForTat,1,0.99,SH
921,10000.0,,9000.0,0.15,3.8,0.0,-0.8500000000000001,0,0.010400000028312206,0.7935352975785502,10000,LSTMQN,TitForTat,1,0.99,SH
922,10000.0,,10000.0,0.3,2.9299999999999997,0.0,-0.6999999999999997,0,0.017000000923871994,0.7285399388544688,10000,LSTMQN,TitForTat,1,0.99,SH
923,10000.0,,10000.0,0.37,2.3899999999999997,0.0,-0.6299999999999999,0,0.017000000923871994,0.4677905008832285,10000,LSTMQN,TitForTat,1,0.99,SH
924,3000.0,2000.0,4000.0,0.46,1.0,0.0,-0.9199999999999999,0,0.04399999976158142,0.0468074334456161,4000,LSTMQN,TitForTat,1,0.99,SH
925,3000.0,2000.0,4000.0,0.78,1.0,0.0,-0.6,0,0.01600000075995922,0.027857951238035795,4000,LSTMQN,TitForTat,1,0.99,SH
926,6000.0,7000.0,4000.0,0.21,1.0,0.0,-1.56,0,0.012428571470081806,0.016615859864774686,7000,LSTMQN,TitForTat,1,0.99,SH
927,10000.0,,9000.0,0.51,3.46,0.0,-0.4900000000000002,0,0.010400000028312206,0.640206166602114,10000,LSTMQN,TitForTat,1,0.99,SH
928,10000.0,,10000.0,0.59,2.4,0.0,-0.41000000000000014,0,0.01720000058412552,0.4554943459635443,10000,LSTMQN,TitForTat,1,0.99,SH
929,10000.0,,10000.0,0.06,2.83,0.0,-0.94,0,0.01720000058412552,0.7539595752097034,10000,LSTMQN,TitForTat,1,0.99,SH
